ID,Education,Marital_Status,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Age_Labels,Child_Status,Active_Cust
1743,Graduation,Single,69719,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,0,40,Adult,Not Have Child,Passive
3578,Graduation,Divorced,49160,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,0,64,Senior,Have Child,Active
8462,Basic,Single,24882,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,34,Adult,Have Child,Active
5558,PhD,Single,90933,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,60,Senior,Not Have Child,Passive
4619,PhD,Single,113734,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,0,69,Senior,Not Have Child,Active
8780,PhD,Single,59292,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0,63,Senior,Have Child,Passive
10789,PhD,Married,45759,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,49,Pre-Senior,Have Child,Active
10779,Graduation,Single,22148,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,0,31,Adult,Not Have Child,Active
5896,Master,Married,73395,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,27,Adult,Not Have Child,Passive
2337,Graduation,Divorced,29819,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0,42,Adult,Have Child,Passive
10951,Graduation,Married,45688,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0,46,Pre-Senior,Have Child,Active
544,Graduation,Married,62820,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,59,Senior,Not Have Child,Active
17,PhD,Married,60491,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,42,Adult,Have Child,Passive
10680,Graduation,Single,33235,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,28,Adult,Have Child,Passive
3265,Graduation,Married,35701,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,54,Pre-Senior,Not Have Child,Active
5623,Master,Married,31535,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,33,Adult,Have Child,Passive
5832,2n Cycle,Single,92556,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0,54,Pre-Senior,Not Have Child,Active
5544,Graduation,Single,67384,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,0,42,Adult,Have Child,Active
6417,Master,Single,80573,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,41,Adult,Not Have Child,Passive
5831,Graduation,Married,77870,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,1,45,Pre-Senior,Have Child,Passive
7101,PhD,Widow,52278,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,0,50,Pre-Senior,Have Child,Active
10176,Graduation,Single,57107,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,1,44,Pre-Senior,Have Child,Active
2326,Graduation,Married,18929,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,23,Adult,Not Have Child,Active
4385,PhD,Single,36038,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,32,Adult,Have Child,Passive
2929,Graduation,Single,20180,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0,37,Adult,Not Have Child,Active
10686,PhD,Single,34230,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,47,Pre-Senior,Have Child,Passive
2546,2n Cycle,Single,31878,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,37,Adult,Have Child,Active
3283,2n Cycle,Married,70932,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,42,Adult,Have Child,Active
3138,Graduation,Single,91249,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1,56,Pre-Senior,Not Have Child,Passive
4994,Master,Single,77598,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0,70,Senior,Not Have Child,Active
7966,Graduation,Single,80982,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,0,54,Pre-Senior,Have Child,Active
3112,Master,Married,22701,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,0,36,Adult,Have Child,Active
10872,PhD,Married,55212,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,43,Adult,Have Child,Passive
2181,Graduation,Married,70617,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,43,Adult,Not Have Child,Active
1867,Graduation,Single,64849,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,55,Pre-Senior,Not Have Child,Active
1518,Master,Married,62694,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,48,Pre-Senior,Have Child,Active
5734,PhD,Married,61917,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,39,Adult,Have Child,Passive
2878,PhD,Married,67472,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,66,Senior,Have Child,Passive
1458,Master,Married,21059,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,32,Adult,Have Child,Active
7007,Master,Married,29543,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,46,Pre-Senior,Have Child,Active
6200,Graduation,Married,75903,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0,62,Senior,Have Child,Active
1403,2n Cycle,Single,34984,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,37,Adult,Have Child,Active
4827,PhD,Single,54998,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,57,Pre-Senior,Have Child,Active
6250,PhD,Widow,54356,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1,63,Senior,Have Child,Passive
9291,Master,Married,34242,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,55,Pre-Senior,Have Child,Active
2478,Graduation,Married,25410,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,40,Adult,Have Child,Active
1139,PhD,Married,73356,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,30,Adult,Not Have Child,Active
5138,Graduation,Single,28320,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,63,Senior,Have Child,Passive
5393,Graduation,Single,23763,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,35,Adult,Have Child,Passive
10413,Graduation,Married,72570,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,30,Adult,Not Have Child,Passive
5015,Master,Married,34529,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,36,Adult,Have Child,Passive
10868,Graduation,Widow,70792,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,62,Senior,Not Have Child,Passive
10676,Graduation,Married,63211,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,30,Adult,Not Have Child,Active
2495,Master,Married,83891,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,40,Adult,Have Child,Active
7842,Graduation,Single,36065,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0,45,Pre-Senior,Have Child,Active
9955,Graduation,Single,39898,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,59,Senior,Have Child,Active
6663,PhD,Single,51141,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,73,Senior,Not Have Child,Passive
2162,Graduation,Married,56939,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,0,37,Adult,Have Child,Active
3434,Graduation,Single,80872,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,63,Senior,Not Have Child,Active
7919,PhD,Single,72335,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,36,Adult,Not Have Child,Active
5626,PhD,Single,61798,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,49,Pre-Senior,Not Have Child,Active
6428,PhD,Widow,76842,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,64,Senior,Not Have Child,Active
8514,Graduation,Single,29478,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,38,Adult,Have Child,Active
10448,Graduation,Single,46998,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,0,56,Pre-Senior,Have Child,Active
2109,Graduation,Single,96843,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,23,Adult,Not Have Child,Active
7530,PhD,Widow,56551,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0,64,Senior,Have Child,Active
8925,Master,Married,70053,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0,48,Pre-Senior,Have Child,Active
3009,PhD,Widow,71670,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,1,51,Pre-Senior,Not Have Child,Active
6355,Graduation,Married,44359,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,0,36,Adult,Have Child,Active
3517,Graduation,Single,40887,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,1,61,Senior,Have Child,Active
1158,Graduation,Divorced,48877,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,0,48,Pre-Senior,Have Child,Active
6203,Graduation,Single,74485,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,66,Senior,Not Have Child,Active
7165,Graduation,Single,64474,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,41,Adult,Have Child,Active
3595,Graduation,Single,77226,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,0,51,Pre-Senior,Have Child,Active
8537,Graduation,Widow,72643,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,1,64,Senior,Not Have Child,Active
4331,Master,Single,85738,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0,36,Adult,Not Have Child,Active
6281,Graduation,Divorced,55686,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,0,47,Pre-Senior,Have Child,Active
4338,Graduation,Single,39062,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,0,31,Adult,Have Child,Active
2452,Graduation,Single,34600,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1,42,Adult,Have Child,Active
9507,Graduation,Married,40794,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,0,38,Adult,Have Child,Active
8360,2n Cycle,Married,54690,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,42,Adult,Have Child,Passive
10311,Graduation,Married,4428,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,0,44,Pre-Senior,Have Child,Active
5117,2n Cycle,Married,32632,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,0,49,Pre-Senior,Not Have Child,Active
4867,PhD,Single,38236,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,0,45,Pre-Senior,Have Child,Active
9289,Graduation,Married,36781,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,1,35,Adult,Have Child,Active
10913,Master,Single,31385,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,1,28,Adult,Have Child,Active
3032,Graduation,Married,24570,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,0,29,Adult,Have Child,Passive
8524,PhD,Divorced,25509,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,38,Adult,Have Child,Active
3334,Graduation,Married,94642,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,0,63,Senior,Not Have Child,Active
4470,Master,Married,58646,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,51,Pre-Senior,Have Child,Active
1406,Graduation,Single,53201,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,0,38,Adult,Have Child,Active
8619,Graduation,Single,21994,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,0,55,Pre-Senior,Have Child,Active
10821,Graduation,Married,57113,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,0,35,Adult,Have Child,Active
4552,Graduation,Married,51373,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0,22,Adult,Not Have Child,Active
898,Graduation,Married,23477,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0,27,Adult,Have Child,Active
9797,Graduation,Married,58116,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0,58,Pre-Senior,Have Child,Active
10949,PhD,Divorced,72968,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,1,50,Pre-Senior,Not Have Child,Active
8212,Master,Married,39791,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,42,Adult,Have Child,Passive
6248,Master,Single,91712,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,1,66,Senior,Not Have Child,Active
10164,Graduation,Single,94472,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,0,56,Pre-Senior,Have Child,Passive
4547,Graduation,Single,13672,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,53,Pre-Senior,Have Child,Passive
6815,2n Cycle,Married,96547,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,1,34,Adult,Not Have Child,Active
4122,Graduation,Married,79205,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,1,37,Adult,Not Have Child,Passive
10841,PhD,Single,56559,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,0,37,Adult,Have Child,Active
5370,PhD,Married,32644,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,40,Adult,Have Child,Active
176,2n Cycle,Single,67506,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,0,34,Adult,Have Child,Passive
4860,Graduation,Single,24206,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0,43,Adult,Have Child,Passive
10757,PhD,Divorced,28420,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,46,Pre-Senior,Have Child,Active
4023,Graduation,Married,22979,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,1,42,Adult,Have Child,Active
6679,Graduation,Single,33279,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,48,Pre-Senior,Not Have Child,Active
9923,Master,Single,46423,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,0,41,Adult,Have Child,Active
7181,Graduation,Married,30368,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,0,36,Adult,Have Child,Passive
3599,Graduation,Married,63684,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,42,Adult,Have Child,Passive
405,Graduation,Divorced,41638,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,0,49,Pre-Senior,Have Child,Passive
6870,PhD,Divorced,68805,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,0,54,Pre-Senior,Have Child,Passive
832,PhD,Single,65814,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,48,Pre-Senior,Have Child,Passive
2002,Graduation,Divorced,71964,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,0,55,Pre-Senior,Not Have Child,Passive
3657,Graduation,Single,39146,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,0,27,Adult,Have Child,Active
500,Graduation,Single,96876,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,1,36,Adult,Not Have Child,Passive
1951,Basic,Married,34445,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,32,Adult,Not Have Child,Passive
3262,Graduation,Single,68281,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,1,54,Pre-Senior,Not Have Child,Active
4102,2n Cycle,Married,37284,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,0,38,Adult,Have Child,Active
7042,Graduation,Married,36790,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,1,30,Adult,Not Have Child,Active
10598,Graduation,Single,27943,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0,46,Pre-Senior,Have Child,Passive
255,Graduation,Divorced,22263,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,0,63,Senior,Have Child,Active
2375,Graduation,Single,30261,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,0,40,Adult,Have Child,Passive
9829,Graduation,Single,28587,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,0,36,Adult,Have Child,Active
6214,Master,Married,43815,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,0,31,Adult,Have Child,Active
4954,Graduation,Married,48195,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,0,58,Pre-Senior,Have Child,Active
7861,Master,Married,77027,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,0,62,Senior,Have Child,Active
4837,PhD,Married,71322,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,0,48,Pre-Senior,Have Child,Active
9423,Master,Married,32765,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,0,35,Adult,Have Child,Active
4198,Graduation,Single,29672,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,0,48,Pre-Senior,Have Child,Active
153,Graduation,Divorced,23272,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,0,60,Senior,Not Have Child,Active
9323,Master,Single,49912,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,63,Senior,Have Child,Active
10001,2n Cycle,Single,7500,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,0,27,Adult,Have Child,Passive
3945,PhD,Widow,68117,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,1,66,Senior,Have Child,Passive
3799,Graduation,Married,67225,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,0,58,Pre-Senior,Have Child,Active
8625,Graduation,Married,17649,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,0,37,Adult,Have Child,Passive
3491,Graduation,Single,55914,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,0,38,Adult,Have Child,Active
983,Graduation,Married,40059,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,0,29,Adult,Have Child,Passive
9119,Graduation,Single,60905,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,0,63,Senior,Have Child,Active
4786,Graduation,Married,75330,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,0,35,Adult,Have Child,Passive
5872,Graduation,Single,60689,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,0,62,Senior,Have Child,Active
6568,Graduation,Married,38680,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,0,29,Adult,Have Child,Passive
5628,Graduation,Single,61416,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,0,31,Adult,Not Have Child,Active
5631,Graduation,Single,49767,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0,22,Adult,Not Have Child,Passive
4974,Graduation,Single,83273,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,0,42,Adult,Have Child,Passive
8416,Graduation,Married,29009,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,0,32,Adult,Have Child,Active
5454,Master,Married,45057,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,0,34,Adult,Have Child,Passive
4095,Graduation,Married,37150,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,0,41,Adult,Have Child,Passive
5474,Graduation,Single,43020,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,0,43,Adult,Have Child,Passive
4268,Graduation,Married,53154,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,0,55,Pre-Senior,Have Child,Active
10701,Graduation,Married,65308,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,40,Adult,Not Have Child,Active
3507,Graduation,Single,76467,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,1,42,Adult,Have Child,Active
2079,2n Cycle,Married,81044,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,0,66,Senior,Not Have Child,Active
626,Graduation,Married,32871,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,0,62,Senior,Have Child,Active
4426,Graduation,Single,55801,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,0,38,Adult,Have Child,Active
2591,Graduation,Widow,76320,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,0,55,Pre-Senior,Have Child,Active
10509,Master,Single,36927,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,0,59,Senior,Have Child,Active
6382,Graduation,Single,48794,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,0,61,Senior,Have Child,Passive
6673,Graduation,Single,23478,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,0,48,Pre-Senior,Not Have Child,Active
7441,Graduation,Divorced,71128,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,0,39,Adult,Have Child,Passive
1071,PhD,Divorced,70179,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,0,37,Adult,Have Child,Active
10061,Graduation,Married,59462,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,0,63,Senior,Have Child,Active
7187,Master,Single,52918,52,375,42,48,94,66,96,7,4,10,4,3,0,0,0,0,0,0,0,44,Pre-Senior,Have Child,Active
8775,Graduation,Single,38361,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,0,44,Pre-Senior,Have Child,Passive
1612,PhD,Single,56145,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,32,Adult,Have Child,Passive
2345,PhD,Single,70038,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,31,Adult,Not Have Child,Active
322,Graduation,Single,42554,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,35,Adult,Have Child,Passive
10897,Graduation,Married,67445,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,38,Adult,Have Child,Passive
123,Graduation,Widow,67046,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,62,Senior,Have Child,Passive
6103,Graduation,Married,42192,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,0,65,Senior,Not Have Child,Active
7899,PhD,Married,77610,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,0,60,Senior,Have Child,Passive
10500,Graduation,Married,31761,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,0,30,Adult,Have Child,Passive
1655,Graduation,Single,34350,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,0,34,Adult,Have Child,Passive
2406,Graduation,Single,54591,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,0,64,Senior,Have Child,Passive
2712,Graduation,Married,71866,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,57,Pre-Senior,Have Child,Passive
5517,Graduation,Married,25293,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,44,Pre-Senior,Have Child,Active
10643,PhD,Single,42000,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,1,26,Adult,Not Have Child,Active
2254,Graduation,Married,69520,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,0,30,Adult,Not Have Child,Passive
10281,Graduation,Divorced,64713,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,1,44,Pre-Senior,Have Child,Active
6958,Master,Married,27889,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,0,36,Adult,Have Child,Active
954,Basic,Widow,22123,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,0,54,Pre-Senior,Not Have Child,Passive
5079,Graduation,Married,52720,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,0,42,Adult,Have Child,Passive
10339,Master,Single,52918,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,0,59,Senior,Have Child,Passive
4643,Graduation,Married,27803,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,0,39,Adult,Have Child,Active
3117,Graduation,Single,52720,95,264,0,21,12,6,147,3,6,1,5,7,0,0,0,0,0,0,0,58,Pre-Senior,Have Child,Passive
6497,Graduation,Married,51651,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,0,52,Pre-Senior,Have Child,Active
5396,Graduation,Married,68487,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,25,Adult,Not Have Child,Active
5250,Master,Widow,52918,75,532,126,490,164,126,126,1,5,5,11,1,0,0,1,0,0,0,1,70,Senior,Not Have Child,Passive
1052,Graduation,Married,56796,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,0,44,Pre-Senior,Have Child,Active
2802,2n Cycle,Married,87000,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,20,Adult,Not Have Child,Passive
6343,Graduation,Married,79823,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,0,55,Pre-Senior,Have Child,Active
6507,Graduation,Single,30828,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,0,33,Adult,Have Child,Active
7901,Master,Married,34109,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,0,42,Adult,Have Child,Active
4865,Master,Divorced,53367,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,1,39,Adult,Have Child,Active
2686,Basic,Single,22390,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,0,44,Pre-Senior,Not Have Child,Active
3107,Graduation,Single,71322,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,0,38,Adult,Have Child,Active
7734,Graduation,Single,79244,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,1,19,Adult,Not Have Child,Active
1146,Master,Single,49912,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,63,Senior,Have Child,Active
11031,PhD,Married,48699,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,0,63,Senior,Have Child,Passive
7428,Graduation,Single,80144,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,0,38,Adult,Not Have Child,Active
